2014 High Performing Contracts: Medicare Part C Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract Number,Organization Type,Organization Marketing Name,Contract Name,Parent Organization,Rated As,Highest Rating,Rating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2332,Employer/Union Only Direct Contract PDP,National Rural Electric Cooperative Association,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION,National Rural Electric Cooperative Association,PDP,Part D Summary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4744,Employer/Union Only Direct Contract PDP,MISSOURI DEPARTMENT OF TRANSPORTATION,MODOT/MSHP MEDICAL AND LIFE INSURANCE PLAN,Missouri Highways and Transportation Commission,PDP,Part D Summary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0332,Local CCP,KelseyCare Advantage,"KS PLAN ADMINISTRATORS, LLC","Kelsey-Seybold Medical Group, PLLC",MA-PD,Overall,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0524,Local CCP,Kaiser Permanente,"KAISER FOUNDATION HP, INC.","Kaiser Foundation Health Plan, Inc.",MA-PD,Overall,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0630,Local CCP,Kaiser Permanente,KAISER FOUNDATION HP OF CO,"Kaiser Foundation Health Plan, Inc.",MA-PD,Overall,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1170,Local CCP,Kaiser Permanente,"KAISER FOUNDATION HP OF GA, INC.","Kaiser Foundation Health Plan, Inc.",MA-PD,Overall,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1230,Local CCP,Kaiser Permanente,"KAISER FOUNDATION HP, INC.","Kaiser Foundation Health Plan, Inc.",MA-PD,Overall,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1651,1876 Cost,"Medical Associates Health Plan, Inc.","MEDICAL ASSOCIATES HEALTH PLAN, INC.","Medical Associates Clinic, P.C.",MA-Only,Part C Summary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2150,1876 Cost,Kaiser Permanente,KAISER FNDN HP OF THE MID-ATLANTIC STS,"Kaiser Foundation Health Plan, Inc.",MA-PD,Overall,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5050,Local CCP,Group Health Cooperative,GROUP HEALTH COOPERATIVE,Group Health Cooperative,MA-PD,Overall,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5262,Local CCP,"Gundersen Health Plan, Inc.",GUNDERSEN HEALTH PLAN,Gundersen Lutheran Health System Inc.,MA-PD,Overall,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5264,1876 Cost,"Dean Health Plan, Inc.","DEAN HEALTH PLAN, INC.",Dean Health Systems Inc.,MA-Only,Part C Summary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5410,Local CCP,Cigna-HealthSpring,HEALTHSPRING OF FLORIDA,CIGNA,MA-PD,Overall,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H6052,1876 Cost,Kaiser Permanente Medicare Cost,"KAISER FOUNDATION HP, INC.","Kaiser Foundation Health Plan, Inc.",MA-Only,Part C Summary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9003,Local CCP,Kaiser Permanente,KAISER FOUNDATION HP OF THE N W,"Kaiser Foundation Health Plan, Inc.",MA-PD,Overall,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9047,Local CCP,Providence Health Plans,PROVIDENCE HEALTH PLAN,Providence Health & Services,MA-PD,Overall,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0655,PDP,Tufts Health Plan Medicare Preferred,TUFTS INSURANCE COMPANY,"Tufts Associated HMO, Inc.",PDP,Part D Summary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S3994,PDP,HMSA's Medicare Rx Plan,HAWAII MEDICAL SERVICE ASSOCIATION (HMSA),Hawaii Medical Service Association,PDP,Part D Summary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S8841,PDP,"Catamaran Insurance of Ohio, Inc.","CATAMARAN INSURANCE OF OHIO, INC.",Catamaran Corporation,PDP,Part D Summary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
